generator,tranche,quantity,price
Generator_1,t1,1244,172
Generator_1,t2,1368.4,181
Generator_1,t3,1492.8,189
Generator_15,t1,47.9,131
Generator_15,t2,52.69,138
Generator_15,t3,57.48,144
Generator_18,t1,558.7,329
Generator_18,t2,614.57,345
Generator_18,t3,670.44,362
Generator_2,t1,1235,163
Generator_2,t2,1358.5,171
Generator_2,t3,1482,179
Generator_36,t1,515.5,184
Generator_36,t2,567.05,193
Generator_36,t3,618.6,202
Generator_4,t1,684.7,156
Generator_4,t2,753.17,164
Generator_4,t3,821.64,172
Generator_45,t1,244.9,235
Generator_45,t2,269.39,247
Generator_45,t3,293.88,259
Generator_5,t1,620.2,237
Generator_5,t2,682.22,249
Generator_5,t3,744.24,261
Generator_52,t1,149,352
Generator_52,t2,163.9,370
Generator_52,t3,178.8,387
Generator_67,t1,150,331
Generator_67,t2,165,348
Generator_67,t3,180,364
Generator_68,t1,175,341
Generator_68,t2,192.5,358
Generator_68,t3,210,375
Generator_76,t1,125,181
Generator_76,t2,137.5,190
Generator_76,t3,150,199
Generator_8,t1,372.2,144
Generator_8,t2,409.42,151
Generator_8,t3,446.64,158
