generator,generator_old,tranche,quantity,price,quantity_total
CT1,Generator_2,t1,1235,163,4075.5
CT1,Generator_2,t2,1358.5,171,4075.5
CT1,Generator_2,t3,1482,179,4075.5
CT2,Generator_8,t1,372.2,144,1228.26
CT2,Generator_8,t2,409.42,151,1228.26
CT2,Generator_8,t3,446.64,158,1228.26
ME1,Generator_45,t1,244.9,235,808.17
ME1,Generator_45,t2,269.39,247,808.17
ME1,Generator_45,t3,293.88,259,808.17
ME2,Generator_76,t1,125,181,412.5
ME2,Generator_76,t2,137.5,190,412.5
ME2,Generator_76,t3,150,199,412.5
NH1,Generator_1,t1,1244,172,4105.2
NH1,Generator_1,t2,1368.4,181,4105.2
NH1,Generator_1,t3,1492.8,189,4105.2
NH2,Generator_15,t1,47.9,131,158.07
NH2,Generator_15,t2,52.69,138,158.07
NH2,Generator_15,t3,57.48,144,158.07
RI1,Generator_52,t1,149,352,491.7
RI1,Generator_52,t2,163.9,370,491.7
RI1,Generator_52,t3,178.8,387,491.7
RI2,Generator_36,t1,515.5,184,1701.15
RI2,Generator_36,t2,567.05,193,1701.15
RI2,Generator_36,t3,618.6,202,1701.15
SEMASS1,Generator_4,t1,684.7,156,2259.51
SEMASS1,Generator_4,t2,753.17,164,2259.51
SEMASS1,Generator_4,t3,821.64,172,2259.51
SEMASS2,Generator_18,t1,558.7,329,1843.71
SEMASS2,Generator_18,t2,614.57,345,1843.71
SEMASS2,Generator_18,t3,670.44,362,1843.71
VT1,Generator_5,t1,620.2,237,2046.66
VT1,Generator_5,t2,682.22,249,2046.66
VT1,Generator_5,t3,744.24,261,2046.66
WCMASS1,Generator_67,t1,150,331,495
WCMASS1,Generator_67,t2,165,348,495
WCMASS1,Generator_67,t3,180,364,495
WCMASS2,Generator_68,t1,175,341,577.5
WCMASS2,Generator_68,t2,192.5,358,577.5
WCMASS2,Generator_68,t3,210,375,577.5
